Date,Adj Close,Close,High,Low,Open,Volume
3/10/2023,373.0895386,385.9100037,393.1600037,384.3200073,390.9899902,189253000
3/13/2023,372.5578308,385.3599854,390.3900146,380.6499939,381.8099976,157790000
3/14/2023,378.7162781,391.730011,393.4500122,387.0499878,390.5,149752400
3/15/2023,376.3476257,389.2799988,389.4899902,383.7099915,385.8900146,172996900
3/16/2023,382.9506836,396.1099854,396.4700012,386.2900085,386.8200073,143254200
3/17/2023,378.4729614,389.9899902,394.3999939,388.5499878,393.2200012,140553400
3/20/2023,382.1122131,393.7399902,394.1700134,390.0700073,390.7999878,93055800
3/21/2023,387.1295776,398.9100037,399.4100037,395.5799866,397.2399902,91524200
3/22/2023,380.5303345,392.1099854,402.4899902,392.0700073,398.730011,111746600
3/23/2023,381.559021,393.1700134,399.2900085,390.3500061,395.0899963,119351300
3/24/2023,384.0628967,395.75,395.8399963,389.3999939,391.8399963,107682400
3/27/2023,384.7810364,396.4899902,398.9200134,395.5599976,398.1199951,74010400
3/28/2023,383.9173279,395.6000061,396.4899902,393.6900024,395.769989,62871700
3/29/2023,389.497467,401.3500061,401.6000061,398.6799927,399.9299927,77497900
3/30/2023,391.7781067,403.7000122,404.3500061,401.7600098,404.0899963,69840000
3/31/2023,397.3000793,409.3900146,409.7000122,404.5499878,404.6600037,112062600
4/3/2023,398.8140259,410.9500122,411.3699951,408.4400024,408.8500061,67391100
4/4/2023,396.6013489,408.6700134,411.9200134,407.2399902,411.6199951,66601500
4/5/2023,395.5629272,407.6000061,408.7000122,405.8800049,407.9100037,65200200
4/6/2023,397.1059875,409.1900024,409.480011,405.6799927,406.769989,63743300
4/10/2023,397.5135803,409.6099854,409.6900024,405.9700012,406.6099854,63681000
4/11/2023,397.6203308,409.7200012,411.1799927,408.9200134,410.2600098,59297900
4/12/2023,395.9996643,408.0499878,412.1700134,407.4400024,411.8699951,86420400
4/13/2023,401.2595825,413.4700012,413.8399963,407.9899902,409.1799927,85814800
4/14/2023,400.2793884,412.4599915,415.0899963,410.0599976,412.8099976,78161500
4/17/2023,401.7156982,413.9400024,413.9599915,411.0899963,412.3699951,66436400
4/18/2023,401.9777527,414.2099915,415.7200012,412.7799988,415.5799866,63560000
4/19/2023,401.90979,414.1400146,415.0799866,412.1600037,412.2200012,55227300
4/20/2023,399.7165833,411.8800049,413.7000122,410.269989,411.2099915,75840400
4/21/2023,400.0270996,412.2000122,412.6799927,410.1700134,412.1900024,73457400
4/24/2023,400.4444275,412.6300049,413.0700073,410.6000061,411.9899902,64332100
4/25/2023,394.0877991,406.0799866,411.1600037,406.019989,410.5799866,97766700
4/26/2023,392.4185791,404.3599854,407.8399963,403.7799988,406.7200012,80447000
4/27/2023,400.230896,412.4100037,412.6900024,406.7399902,407,92968400
4/28/2023,403.6469421,415.9299927,415.9400024,411.4299927,411.4899902,89433100
5/1/2023,403.2393188,415.5100098,417.6199951,415.269989,415.4700012,62122300
5/2/2023,398.7073059,410.8399963,414.8200073,407.8200073,414.769989,103998500
5/3/2023,395.97052,408.019989,413.8699951,407.769989,411.3599854,91531800
5/4/2023,393.165863,405.1300049,407.269989,403.7399902,406.9299927,94901900
5/5/2023,400.4444275,412.6300049,413.7200012,408.6400146,408.9100037,87891800
5/8/2023,400.5511169,412.7399902,413.2399902,411.2799988,412.9700012,50046800
5/9/2023,398.7946167,410.9299927,412.0899963,410.6900024,411.1300049,49220100
5/10/2023,400.6578979,412.8500061,414.5400085,408.8699951,413.8800049,96142900
5/11/2023,399.9591675,412.1300049,412.4299927,409.9700012,411.9500122,70157100
5/12/2023,399.4350891,411.5899963,413.6400146,409.0700073,413.4200134,70481500
5/15/2023,400.8131409,413.0100098,413.4299927,410.230011,412.2200012,54289400
5/16/2023,398.1346741,410.25,412.8200073,410.2399902,411.8599854,57705500
5/17/2023,402.9675903,415.230011,415.8599854,410.6400146,412.3500061,87287000
5/18/2023,406.8494873,419.230011,419.6700134,414.6700134,414.8999939,97177200
5/19/2023,406.2575073,418.6199951,420.7200012,417.3500061,420.1700134,103793300
5/22/2023,406.4224854,418.7900085,420.3900146,417.3500061,418.6400146,60745400
5/23/2023,401.8612976,414.0899963,418.7200012,413.6799927,417.0799866,86383500
5/24/2023,398.9497986,411.0899963,412.8200073,409.8800049,412.4200134,89213700
5/25/2023,402.4047241,414.6499939,416.1600037,412.4100037,414.7399902,90961600
5/26/2023,407.6160889,420.019989,420.769989,415.25,415.3299866,93830000
5/30/2023,407.7714233,420.1799927,422.5799866,418.7399902,422.0299988,72216000
5/31/2023,405.5102844,417.8500061,419.2200012,416.2200012,418.2799988,110811800
6/1/2023,409.3630066,421.8200073,422.9200134,416.7900085,418.0899963,88865000
6/2/2023,415.2828979,427.9200134,428.7399902,423.9500122,424.5,91426200
6/5/2023,414.4870911,427.1000061,429.6199951,426.3699951,428.2799988,65460200
6/6/2023,415.3896179,428.0299988,428.5799866,425.9899902,426.6700134,64022200
6/7/2023,413.9532776,426.5499878,429.6199951,426.1099854,428.4400024,85373300
6/8/2023,416.4571533,429.1300049,429.6000061,425.8200073,426.6199951,61952800
6/9/2023,417.2043457,429.8999939,431.9899902,428.8699951,429.9599915,85742800
6/12/2023,420.9891663,433.7999878,433.8800049,430.1700134,430.9200134,76104300
6/13/2023,423.76474,436.6600037,437.3299866,434.6300049,435.3200073,95899700
6/14/2023,424.2693481,437.1799927,439.0599976,433.5899963,437.0100098,100612100
6/15/2023,429.5292969,442.6000061,443.8999939,436.230011,436.3299866,110303100
6/16/2023,428.0662537,439.4599915,443.6099854,438.9700012,443.019989,114165800
6/20/2023,425.8453674,437.1799927,438.3699951,435.0299988,437.4500122,76160400
6/21/2023,423.6634827,434.9400024,436.9899902,434.3299866,436.1600037,76982300
6/22/2023,425.1927185,436.5100098,436.6199951,433.6000061,433.9500122,70637200
6/23/2023,421.9783325,433.2099915,435.0599976,432.4700012,432.9299927,92074500
6/26/2023,420.2542114,431.4400024,434.6099854,431.1900024,432.6199951,72823600
6/27/2023,424.8615723,436.1700134,436.8099976,431.8800049,432.3500061,72813700
6/28/2023,425.0758667,436.3900146,437.4400024,434.4100037,435.0499878,75636000
6/29/2023,426.7512817,438.1099854,438.2799988,435.5400085,435.9599915,67882300
6/30/2023,431.787262,443.2799988,444.2999878,441.1099854,441.4400024,104964000
7/3/2023,432.2840271,443.7900085,444.0799866,442.6300049,442.9200134,32793400
7/5/2023,431.6410828,443.1300049,443.8900146,441.8999939,441.9100037,58418400
7/6/2023,428.2611084,439.6600037,440.1000061,437.0599976,439.4200134,80658300
7/7/2023,427.1798401,438.5499878,442.6400146,438.2999878,438.6300049,86134200
7/10/2023,428.2611084,439.6600037,439.8399963,437.5899963,438.1799927,62443500
7/11/2023,430.9884338,442.4599915,442.9700012,439.4400024,440.4500122,64463800
7/12/2023,434.4562073,446.019989,447.480011,444.9100037,446.3900146,91924500
7/13/2023,437.9043579,449.5599976,450.3800049,447.4500122,447.8999939,72425200
7/14/2023,437.6316528,449.2799988,451.3599854,448.4899902,450.480011,69815800
7/17/2023,439.1512451,450.8399963,451.9299927,449.0799866,449.1300049,52680200
7/18/2023,442.4143372,454.1900024,454.8599854,450.0499878,450.5,80668200
7/19/2023,443.3981934,455.2000122,456.4299927,454.1099854,455.0100098,65891700
7/20/2023,440.4564514,452.1799927,455.1000061,451.4400024,454.1700134,70591600
7/21/2023,440.4564514,452.1799927,454.1700134,452.1700134,453.9599915,71275600
7/24/2023,442.4241028,454.2000122,455.0400085,452.2999878,453.3699951,54023400
7/25/2023,443.632019,455.4400024,456.7399902,453.8699951,453.9200134,55191200
7/26/2023,443.7001343,455.5100098,456.9899902,453.3800049,454.4700012,71052900
7/27/2023,440.7584534,452.4899902,459.4400024,451.5499878,459.019989,92194400
7/28/2023,445.0735779,456.9200134,457.7799988,452.4899902,455.8800049,80011800
7/31/2023,445.921051,457.7900085,458.1600037,456.0499878,457.4100037,62040400
8/1/2023,444.644989,456.480011,457.25,455.4899902,456.269989,55291500
8/2/2023,438.4596863,450.1300049,453.519989,449.3500061,453.25,93933400
8/3/2023,437.203064,448.8399963,450.7900085,447.3699951,448.0400085,64276100
8/4/2023,435.225708,446.8099976,452.8999939,446.269989,450.7200012,100128900
8/7/2023,439.0245972,450.7099915,450.8699951,447.9899902,448.7099915,58357500
8/8/2023,437.1154175,448.75,450.7000122,445.269989,448.0799866,71361300
8/9/2023,434.1932373,445.75,449.2000122,444.9599915,449.0299988,78789600
8/10/2023,434.348999,445.9100037,451.7000122,444.7000122,448.1900024,93005500
8/11/2023,434.0957947,445.6499939,446.7000122,443.3500061,443.9700012,68690900
8/14/2023,436.4920044,448.1099854,448.1099854,444.3800049,444.7000122,47867400
8/15/2023,431.4073181,442.8900146,446.6400146,442.2999878,446.269989,75707500
8/16/2023,428.2416077,439.6400146,444.1799927,439.5299988,442.4599915,80107200
8/17/2023,424.9784546,436.2900085,441.4299927,435.75,441.1600037,95711300
8/18/2023,425.1829529,436.5,437.5700073,433.0100098,433.3699951,98852000
8/21/2023,427.9494019,439.3399963,440.1099854,435.3200073,437.5499878,68719000
8/22/2023,426.7902222,438.1499939,441.1799927,437.5700073,441.1799927,64994200
8/23/2023,431.5437317,443.0299988,443.6700134,439.1000061,439.25,68441000
8/24/2023,425.5628967,436.8900146,445.2200012,436.8599854,444.6900024,88517300
8/25/2023,428.5630493,439.9700012,441.2999878,435,438.6799927,102325100
8/28/2023,431.2807617,442.7600098,443.3999939,439.9700012,442.2399902,61595400
8/29/2023,437.5147705,449.1600037,449.4500122,442.4599915,442.6499939,83081900
8/30/2023,439.3168335,451.0100098,451.6700134,448.7799988,449.5100098,69053900
8/31/2023,438.6739807,450.3500061,452.8299866,450.1600037,451.6499939,66084600
9/1/2023,439.492157,451.1900024,453.6700134,449.6799927,453.1700134,58944100
9/5/2023,437.5927124,449.2399902,451.0599976,449.1700134,450.730011,55166200
9/6/2023,434.651001,446.2200012,448.5100098,443.8099976,448.3999939,70758500
9/7/2023,433.3165283,444.8500061,445.5499878,442.75,443.1099854,70355400
9/8/2023,433.9691162,445.519989,447.1099854,444.5299988,444.8999939,61659700
9/11/2023,436.8232117,448.4500122,448.769989,446.4700012,448.2399902,60180100
9/12/2023,434.4269714,445.9899902,448.5299988,445.3900146,446.9500122,67565400
9/13/2023,434.9334717,446.5100098,447.7099915,445.0799866,446.2200012,60199300
9/14/2023,438.6836548,450.3599854,451.0799866,447.7200012,449.0700073,83430800
9/15/2023,433.3982849,443.3699951,447.480011,442.9200134,447.1400146,111848900
9/18/2023,433.6524353,443.6300049,444.9700012,442.5599976,443.0499878,55752200
9/19/2023,432.7531128,442.7099915,443.2900085,439.9400024,442.6799927,66514600
9/20/2023,428.7746582,438.6400146,444.4400024,438.4299927,444.0100098,82562600
9/21/2023,421.6877441,431.3900146,435.9700012,431.230011,435.7000122,104095800
9/22/2023,420.739563,430.4200134,434.1000061,429.9899902,432.4500122,100829700
9/25/2023,422.5088196,432.230011,432.269989,428.7200012,429.1700134,70874500
9/26/2023,416.3016357,425.8800049,429.8200073,425.019989,429.0899963,96168400
9/27/2023,416.467804,426.0499878,427.6700134,422.2900085,427.0899963,104705800
9/28/2023,418.8822327,428.519989,430.25,424.8699951,425.480011,92258300
9/29/2023,417.8656616,427.480011,431.8500061,425.9100037,431.6700134,115111300
10/2/2023,417.6994934,427.3099976,428.6000061,424.4599915,426.6199951,83798600
10/3/2023,412.1081238,421.5899963,427.3699951,420.1799927,425.0599976,103760600
10/4/2023,415.1090698,424.6600037,425.4299927,420.5599976,422.0700073,87453000
10/5/2023,414.9526672,424.5,425.3699951,421.1700134,424.3599854,70142700
10/6/2023,419.8793335,429.5400085,431.1300049,420.6000061,421.9700012,113273300
10/9/2023,422.5674438,432.2900085,432.8800049,427.0100098,427.5799866,80374400
10/10/2023,424.7668457,434.5400085,437.2200012,432.5299988,432.9400024,78607300
10/11/2023,426.5068054,436.3200073,436.5799866,433.1799927,435.6400146,62451700
10/12/2023,423.9066772,433.6600037,437.3399963,431.230011,436.9500122,81154200
10/13/2023,421.7951965,431.5,436.4500122,429.8800049,435.2099915,95143100
10/16/2023,426.2331238,436.0400085,437.1400146,433.5700073,433.8200073,75433200
10/17/2023,426.2135925,436.019989,438.1400146,432.4500122,432.8099976,75324700
10/18/2023,420.5342407,430.2099915,435.1799927,429.0899963,434.1900024,93559800
10/19/2023,416.8392334,426.4299927,432.8200073,425.730011,430.9500122,121323000
10/20/2023,411.7171021,421.1900024,426.5400085,421.0799866,425.980011,123919900
10/23/2023,411.0035095,420.4599915,424.4500122,417.7999878,419.6099854,92035100
10/24/2023,414.1022034,423.6300049,424.8200073,420.7399902,422.6499939,78564200
10/25/2023,408.1589966,417.5499878,421.9200134,417.019989,421.8900146,94223200
10/26/2023,403.2714233,412.5499878,417.3299866,411.6000061,416.4500122,115156800
10/27/2023,401.443512,410.6799927,414.6000061,409.2099915,414.1900024,107367700
10/30/2023,406.2430725,415.5899963,416.6799927,412.2200012,413.5599976,86562700
10/31/2023,408.794342,418.2000122,418.5299988,414.2099915,416.1799927,79665200
11/1/2023,413.1540527,422.6600037,423.5,418.6499939,419.2000122,98068100
11/2/2023,421.0718994,430.7600098,430.9200134,426.5599976,426.5799866,94938900
11/3/2023,424.9134827,434.6900024,436.2900085,433.0100098,433.1400146,100167800
11/6/2023,425.8909912,435.6900024,436.1499939,433.6799927,435.4700012,67831700
11/7/2023,427.1031189,436.9299927,437.5899963,434.5100098,435.6900024,64256100
11/8/2023,427.4158936,437.25,438.0899963,434.8699951,437.5499878,61746000
11/9/2023,424.0826111,433.8399963,438.4700012,433.3999939,438.4299927,83174400
11/10/2023,430.7003479,440.6099854,440.9299927,433.8299866,435.980011,89462200
11/13/2023,430.2898254,440.1900024,441.3299866,438.4200134,439.230011,52236100
11/14/2023,438.6376953,448.730011,450.0599976,446.0899963,446.3200073,97176900
11/15/2023,439.5663452,449.6799927,451.3800049,448.7999878,450.1099854,77327600
11/16/2023,440.1039734,450.230011,450.5599976,448.1199951,449.2200012,66665800
11/17/2023,440.6513977,450.7900085,451.4200134,449.2900085,450.2399902,83133200
11/20/2023,444.0433655,454.2600098,455.1300049,450.519989,450.5299988,69936200
11/21/2023,443.0755615,453.269989,454.1300049,451.9599915,453.1799927,49244600
11/22/2023,444.7862244,455.019989,456.3800049,453.8900146,454.980011,59394900
11/24/2023,445.059967,455.2999878,455.5,454.730011,455.0700073,29737400
11/27/2023,444.2583618,454.480011,455.4899902,454.0799866,454.6499939,50506000
11/28/2023,444.6982422,454.9299927,456.269989,453.5,454.0799866,62115000
11/29/2023,444.3854675,454.6099854,458.3200073,454.2000122,457.1499939,63146000
11/30/2023,446.1352234,456.3999939,456.7600098,453.3399963,455.480011,79752700
12/1/2023,448.7744751,459.1000061,459.6499939,455.1600037,455.769989,89183400
12/4/2023,446.4186707,456.6900024,459.1199951,454.3399963,455.6000061,72430900
12/5/2023,446.3307495,456.6000061,457.5899963,454.8699951,455.2600098,69793500
12/6/2023,444.5321045,454.7600098,458.8399963,454.3099976,458.8099976,69124700
12/7/2023,447.9240417,458.230011,458.8999939,456.2900085,456.9100037,66995400
12/8/2023,449.8497314,460.2000122,460.75,457.2099915,457.4599915,83194400
12/11/2023,451.5994568,461.9899902,462.1700134,459.4700012,459.6900024,65002200
12/12/2023,453.6620483,464.1000061,464.2000122,460.6000061,461.6300049,68327600
12/13/2023,459.9180908,470.5,470.7600098,464.1199951,464.4899902,93278000
12/14/2023,461.394165,472.0100098,473.730011,469.25,472.5,119026000
12/15/2023,460.6344299,469.3299866,470.7000122,467.4299927,469.4899902,141553700
12/18/2023,463.2255554,471.9700012,472.980011,469.8900146,470.980011,70375300
12/19/2023,466.0423889,474.8399963,474.9200134,472.4500122,472.5299988,55761800
12/20/2023,459.5843201,468.2600098,475.8999939,467.8200073,473.9599915,102921000
12/21/2023,463.9420471,472.7000122,472.980011,468.8399963,471.3299866,86667500
12/22/2023,464.8744202,473.6499939,475.3800049,471.7000122,473.8599854,67160400
12/26/2023,466.8373413,475.6499939,476.5799866,473.9899902,474.0700073,55387000
12/27/2023,467.681427,476.5100098,476.6600037,474.8900146,475.4400024,68000300
12/28/2023,467.8581238,476.6900024,477.5499878,476.2600098,476.8800049,77158100
12/29/2023,466.5036316,475.3099976,477.0299988,473.2999878,476.4899902,122283100
1/2/2024,463.8929443,472.6499939,473.6700134,470.4899902,472.1600037,123623700
1/3/2024,460.1044922,468.7900085,471.1900024,468.1700134,470.4299927,103585900
1/4/2024,458.622467,467.2799988,470.9599915,467.0499878,468.2999878,84232200
1/5/2024,459.2506104,467.9200134,470.4400024,466.4299927,467.4899902,86118900
1/8/2024,465.8067932,474.6000061,474.75,468.2999878,468.4299927,74879100
1/9/2024,465.1001282,473.8800049,474.9299927,471.3500061,471.8699951,65931400
1/10/2024,467.7304993,476.5599976,477.4500122,473.8699951,474.1600037,67310600
1/11/2024,467.5243835,476.3500061,478.1199951,472.2600098,477.5899963,77940700
1/12/2024,467.8482971,476.6799927,478.6000061,475.230011,477.8399963,58026400
1/16/2024,466.1307068,474.9299927,476.6099854,473.0599976,475.2600098,85014900
1/17/2024,463.5396118,472.2900085,472.7900085,469.8699951,471.8200073,68843900
1/18/2024,467.6617737,476.4899902,477.0599976,472.4200134,474.0100098,91856200
1/19/2024,473.4917297,482.4299927,482.7200012,476.5400085,477.6499939,110834500
1/22/2024,474.4928589,483.4500122,485.2200012,482.7799988,484.0100098,75844900
1/23/2024,475.8767395,484.8599854,485.1099854,482.8900146,484.0100098,49945300
1/24/2024,476.3969421,485.3900146,488.769989,484.8800049,487.8099976,81765000
1/25/2024,478.9880066,488.0299988,488.3099976,485.3900146,487.5799866,72525000
1/26/2024,478.3795166,487.4100037,489.1199951,486.5400085,487.5899963,76641600
1/29/2024,482.1679688,491.269989,491.4200134,487.1700134,487.730011,61322800
1/30/2024,481.7950439,490.8900146,491.6199951,490.1099854,490.5599976,58618400
1/31/2024,473.9334412,482.8800049,489.0799866,482.8599854,488.6199951,126011100
2/1/2024,480.136322,489.2000122,489.230011,483.7999878,484.6300049,91891600
2/2/2024,485.1908875,494.3500061,496.0499878,489.2999878,489.6499939,99228200
2/5/2024,483.4242249,492.5499878,494.3800049,490.230011,493.7000122,75757100
2/6/2024,484.8277588,493.980011,494.3200073,492.0499878,493.519989,55918600
2/7/2024,488.8714294,498.1000061,498.5299988,495.3599854,496.2900085,70556500
2/8/2024,489.0873718,498.3200073,498.7099915,497.2600098,498.1000061,52343600
2/9/2024,491.9139709,501.2000122,501.6499939,498.4899902,498.8399963,63979400
2/12/2024,491.6980591,500.980011,503.5,500.2399902,501.1700134,56502300
2/13/2024,484.9259033,494.0799866,497.0899963,490.7200012,494.5299988,113099200
2/14/2024,489.3327332,498.5700073,499.0700073,494.3999939,496.7900085,68387800
2/15/2024,492.7090149,502.0100098,502.2000122,498.7999878,499.2900085,61683000
2/16/2024,490.2553101,499.5100098,502.8699951,498.75,501.7000122,75532900
2/20/2024,487.5562134,496.7600098,498.4100037,494.4500122,497.7200012,71736700
2/21/2024,487.9979248,497.2099915,497.3699951,493.5599976,495.4200134,59293400
2/22/2024,498.09729,507.5,508.4899902,503.019989,504.0100098,76402500
2/23/2024,498.4407654,507.8500061,510.1300049,507.1000061,509.269989,61321800
2/26/2024,496.6152344,505.9899902,508.75,505.8599854,508.2999878,50386700
2/27/2024,497.5378113,506.9299927,507.1600037,504.75,506.7000122,48854500
2/28/2024,496.880249,506.2600098,506.8599854,504.9599915,505.3299866,56506600
2/29/2024,498.6665039,508.0799866,509.7399902,505.3500061,508.0700073,83924800
3/1/2024,503.348114,512.8499756,513.289978,508.5599976,508.980011,76844800
3/4/2024,502.8083191,512.2999878,514.2000122,512,512.0300293,49799300
3/5/2024,497.7831726,507.1799927,510.7000122,504.9100037,510.2399902,72855600
3/6/2024,500.3055725,509.75,512.0700073,508.4200134,510.5499878,68382400
3/7/2024,505.2718201,514.8099976,515.8900146,509.8099976,513.1400146,58652100
3/8/2024,502.2391052,511.7200012,518.2199707,511.1300049,515.460022,86532500
3/11/2024,501.807251,511.2799988,511.8800049,508.5,510.480011,62557200
3/12/2024,507.2053223,516.7800293,517.3800049,510.8599854,513.4500122,73114400
3/13/2024,506.4103699,515.9699707,517.289978,514.4899902,517.1099854,55104100
3/14/2024,505.4092102,514.9500122,517.1300049,511.8200073,516.9699707,110171800
3/15/2024,501.9388123,509.8299866,511.7000122,508.1199951,510.2099915,107646300
3/18/2024,504.921875,512.8599854,515.4799805,512.4400024,514,88893300
3/19/2024,507.7278137,515.710022,516,511.1199951,512.1500244,60755300
3/20/2024,512.4240112,520.4799805,520.6199951,515.0800171,515.7700195,69594600
3/21/2024,514.1173706,522.2000122,524.1099854,521.9099731,523.3900146,60256100
3/22/2024,513.1426392,521.210022,522.6099854,520.9699707,522.1099854,79070800
3/25/2024,511.724884,519.7700195,520.9500122,519.6099854,519.7999878,48512100
3/26/2024,510.7798462,518.8099976,521.5800171,518.4000244,521.2299805,65463700
3/27/2024,515.0722656,523.1699829,523.210022,519.4899902,521.710022,82999800
3/28/2024,514.973877,523.0700073,524.6099854,522.7800293,523.210022,96294900
4/1/2024,514.0778809,522.1599731,524.3800049,520.9699707,523.8300171,62477500
4/2/2024,510.8093567,518.8400269,518.9799805,516.4799805,518.2399902,74230300
4/3/2024,511.3705139,519.4099731,520.9500122,517.6699829,517.7199707,59155800
4/4/2024,505.1286621,513.0700073,523.8699951,512.7600098,523.5200195,96858100
4/5/2024,510.4057312,518.4299927,520.4400024,514.0100098,514.460022,74546500
4/8/2024,510.6911926,518.7199707,520.1799927,517.8900146,519.1500244,48401800
4/9/2024,511.2819214,519.3200073,520.75,514.3499756,520.5,68049200
4/10/2024,506.1624146,514.1199951,516.1599731,512.0900269,513.4799805,82652800
4/11/2024,509.9823608,518,519.4799805,512.0800171,515.6799927,70099000
4/12/2024,502.9430237,510.8500061,515.8200073,509.0799866,514.3699951,92561100
4/15/2024,496.6420898,504.4500122,515.2999878,503.5799866,515.1300049,92101400
4/16/2024,495.7363281,503.5299988,506.5,502.2099915,504.9400024,73484000
4/17/2024,492.8024292,500.5499878,506.2200012,499.1199951,506.0499878,75910300
4/18/2024,491.7883911,499.519989,504.1300049,498.5599976,501.980011,74548100
4/19/2024,487.4958496,495.1600037,500.4599915,493.8599854,499.4400024,102212600
4/22/2024,491.9852905,499.7200012,502.3800049,495.4299927,497.8299866,67961000
4/23/2024,497.8234863,505.6499939,506.0899963,499.5299988,501.7799988,64633600
4/24/2024,497.5871887,505.4100037,507.3699951,503.1300049,506.5599976,55928100
4/25/2024,495.6969299,503.4899902,504.269989,497.4899902,499.1799927,69122400
4/26/2024,500.3930969,508.2600098,509.8800049,505.7000122,506.3500061,64306100
4/29/2024,502.1652222,510.0599976,510.75,507.25,510.0899963,46415400
4/30/2024,494.2103271,501.980011,509.5599976,501.980011,508.5599976,77483600
5/1/2024,492.6055908,500.3500061,508.1900024,499.8699951,501.3800049,80242800
5/2/2024,497.2130737,505.0299988,505.8900146,499.5499878,504.1499939,62550200
5/3/2024,503.3761902,511.2900085,512.5499878,508.5599976,511.1600037,72756700
5/6/2024,508.5745239,516.5700073,516.6099854,513.2999878,513.75,47264700
5/7/2024,509.1357117,517.1400146,518.5700073,516.4500122,517.5599976,52561300
5/8/2024,509.184906,517.1900024,517.7399902,515.1400146,515.2600098,42047200
5/9/2024,512.1187744,520.1699829,520.210022,516.710022,517.3800049,43643700
5/10/2024,512.7784424,520.8400269,522.6400146,519.5900269,521.8099976,52233200
5/13/2024,512.84729,520.9099731,522.6699829,519.7399902,522.5599976,36716400
5/14/2024,515.2003174,523.2999878,523.8300171,520.5599976,521.1099854,57535900
5/15/2024,521.5800781,529.7800293,530.0800171,525.1799927,525.8300171,59504900
5/16/2024,520.506897,528.6900024,531.5200195,528.539978,529.8800049,50244800
5/17/2024,521.255188,529.4500122,529.5200195,527.3200073,528.8099976,59187600
